row,col,Trial,Location,Year,Experiment,rep,geno,yield
2,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g115,3.142
19,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g187,1.884
22,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g108,2.945
17,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g056,2.386
7,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g101,2.945
6,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g082,3.03
30,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g002,2.587
25,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g109,2.235
4,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g134,2.169
28,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g031,3.036
3,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g105,2.583
34,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g013,2.938
10,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g093,2.765
29,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g061,0.869
12,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g096,3.286
13,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g024,3.229
9,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g066,2.642
21,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g125,2.907
33,10,ER09,Eradu,2009,Eradu_ER09_2009,2,empty,NA
23,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g091,2.831
14,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g174,2.633
16,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g152,2.055
26,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g005,2.699
5,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g159,1.97
18,10,ER09,Eradu,2009,Eradu_ER09_2009,2,g163,1.79
11,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g083,2.358
15,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g157,2.869
20,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g007,2.472
31,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g062,2.314
8,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g052,2.064
32,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g117,2.326
2,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g119,2.943
19,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g186,2.708
22,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g140,2.5
17,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g130,2.453
7,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g068,2.528
6,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g148,2.32
30,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g001,2.352
25,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g029,2.699
4,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g012,1.951
28,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g022,2.337
3,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g065,2.222
34,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g046,2.098
10,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g116,1.383
29,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g130,2.201
12,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g122,2.121
13,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g126,2.67
9,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g089,1.989
21,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g141,2.5
33,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g086,1.405
23,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g123,2.898
14,7,ER09,Eradu,2009,Eradu_ER09_2009,2,empty,NA
16,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g185,1.903
26,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g049,1.903
5,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g138,2.519
18,7,ER09,Eradu,2009,Eradu_ER09_2009,2,g006,3.04
11,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g107,2.292
15,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g090,2.907
20,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g102,2.254
31,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g180,2.038
8,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g178,2.206
32,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g192,3.004
2,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g124,2.847
19,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g028,2.614
22,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g091,2.907
17,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g093,2.396
7,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g175,2.301
6,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g008,1.534
30,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g105,2.29
25,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g079,2.415
4,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g188,1.953
28,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g063,2.413
3,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g140,2.642
34,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g150,2.009
10,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g024,2.311
29,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g020,2.188
12,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g047,2.623
13,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g168,2.689
9,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g102,1.468
21,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g140,2.775
33,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g088,2.081
23,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g106,2.642
14,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g117,2.453
16,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g021,2.083
26,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g069,2.519
5,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g054,2.131
18,3,ER09,Eradu,2009,Eradu_ER09_2009,1,g018,2.348
11,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g132,2.661
15,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g189,3.807
20,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g077,2.86
31,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g193,3.583
8,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g123,2.623
32,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g119,3.341
2,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g186,2.945
19,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g036,2.945
22,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g085,2.992
17,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g089,3.078
7,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g098,2.775
6,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g086,1.468
30,2,ER09,Eradu,2009,Eradu_ER09_2009,1,empty,NA
25,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g057,2.519
4,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g075,2.608
28,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g137,2.644
3,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g160,3.191
34,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g056,3.348
10,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g122,2.131
29,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g048,3.081
12,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g037,2.254
13,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g156,3.049
9,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g161,2.33
21,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g070,2.841
33,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g038,2.267
23,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g181,3.485
14,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g115,2.547
16,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g046,1.78
26,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g016,3.04
5,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g082,3.097
18,2,ER09,Eradu,2009,Eradu_ER09_2009,1,g146,2.794
23,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g165,3.358
22,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g022,3.602
17,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g145,3.106
29,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g089,3.423
9,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g191,3.171
34,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g175,3.309
4,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g146,2.813
16,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g038,1.968
1,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g159,2.781
31,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g101,2.886
24,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g007,3.301
5,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g124,3.325
26,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g125,3.675
28,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g103,3.228
33,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g181,3.447
13,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g064,2.935
21,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g003,3.236
30,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g140,3.602
11,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g157,3.268
14,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g088,3.585
19,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g016,3.22
20,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g147,3.789
3,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g054,3.529
2,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g040,3.374
27,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g011,3.171
7,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g098,3.236
25,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g024,3.26
8,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g006,3.545
12,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g134,3.146
15,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g151,3.431
6,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g060,3.244
10,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g032,2.902
32,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g087,2.797
18,5,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g143,2.902
23,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g075,4.122
22,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g165,3.244
17,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g154,3.707
29,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g123,3.74
9,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g079,3.667
34,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g069,3.529
4,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g125,4.122
16,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g119,3.805
1,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g102,2.537
31,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g078,3.342
24,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g039,3.976
5,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g171,3.659
26,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g048,3.675
28,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g186,3.585
33,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g100,3.927
13,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g175,3.886
21,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g082,3.959
30,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g113,3.569
11,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g002,3.496
14,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g013,3.821
19,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g097,3.886
20,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g111,3.951
3,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g029,3.959
2,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g009,3.65
27,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g010,3.626
7,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g005,3.813
25,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g098,3.455
8,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g143,3.236
12,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g130,3.407
15,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g037,3.545
6,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g141,4.236
10,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g092,2.195
32,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g140,4.293
18,12,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g110,4.081
23,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g085,3.496
22,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g110,3.968
17,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g166,3.228
29,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g188,2.772
9,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g044,2.894
34,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g026,3.919
4,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g136,3.886
16,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g065,3.854
1,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g130,3.585
31,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g020,3.634
24,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g080,3.829
5,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g111,3.846
26,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g160,3.13
28,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g121,2.959
33,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g051,3.488
13,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g009,3.52
21,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g112,3.894
30,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g059,3.293
11,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g115,3.22
14,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g039,3.374
19,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g069,3.52
20,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g164,3.748
3,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g068,3.634
2,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g108,4.073
27,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g129,3.195
7,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g178,3.902
25,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g016,3.724
8,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g055,3.642
12,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g179,3.098
15,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g027,3.659
6,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g073,3.927
10,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g186,3.333
32,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g048,3.561
18,4,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g017,3.504
23,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g188,3.065
22,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g158,3.634
17,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g074,3.732
29,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g166,2.992
9,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g016,3.309
34,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g094,2.675
4,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g101,3.155
16,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g144,3.48
1,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g047,3.943
31,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g018,3.447
24,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g174,2.87
5,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g096,3.602
26,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g068,3.512
28,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g177,2.146
33,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g056,3.48
13,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g126,3.683
21,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g063,3.715
30,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g004,2.472
11,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g172,3.195
14,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g146,3.472
19,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g087,3.203
20,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g034,3.382
3,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g184,3.634
2,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g052,3.829
27,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g032,3.098
7,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g133,3.724
25,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g086,2.504
8,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g110,4.211
12,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g081,3.512
15,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g108,3.886
6,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g116,2.553
10,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g067,3.431
32,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g120,3.707
18,8,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g189,3.317
23,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g083,3.545
22,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g187,2.968
17,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g062,2.919
29,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g139,3.642
9,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g142,3.512
34,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g192,3
4,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g152,3.171
16,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g145,3.033
1,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g144,3.171
31,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g070,3.073
24,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g052,3.488
5,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g150,3.504
26,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g131,3.455
28,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g158,3.577
33,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g127,3.057
13,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g099,3.488
21,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g171,3.057
30,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g119,3.317
11,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g100,3.667
14,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g130,3.358
19,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g093,3.358
20,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g184,3.163
3,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g077,3.138
2,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g033,3.024
27,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g041,3.512
7,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g053,3.13
25,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g108,3.512
8,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g118,3.48
12,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g049,3.098
15,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g056,3.024
6,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g009,3.203
10,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g120,3.447
32,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g043,3.382
18,2,HIR09,Horsham,2009,Horsham_HIR09_2009,1,g036,2.764
23,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g142,3.886
22,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g090,3.707
17,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g072,3.537
29,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g035,2.529
9,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g041,3.512
34,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g151,3.48
4,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g083,3.488
16,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g161,3.447
1,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g164,4.276
31,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g060,3.707
24,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g176,2.984
5,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g007,3.667
26,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g062,2.602
28,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g061,2.439
33,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g136,3.423
13,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g028,3.667
21,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g169,3.098
30,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g110,3.512
11,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g003,3.529
14,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g043,3.293
19,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g077,3.033
20,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g129,3.488
3,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g163,2.317
2,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g066,2.992
27,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g012,3.268
7,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g132,3.374
25,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g055,3.285
8,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g006,3.48
12,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g025,3.512
15,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g015,3.724
6,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g127,3.195
10,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g076,3.919
32,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g001,3.764
18,9,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g159,2.837
23,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g192,3.39
22,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g128,3.805
17,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g008,2.878
29,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g084,3.293
9,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g095,3.415
34,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g115,3.358
4,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g026,3.821
16,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g019,3.016
1,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g057,3.35
31,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g038,1.935
24,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g054,3.732
5,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g114,3.561
26,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g006,3.65
28,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g045,3.333
33,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g162,2.772
13,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g157,3.797
21,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g168,3.561
30,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g130,3.252
11,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g108,3.594
14,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g137,2.772
19,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g138,3.374
20,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g152,3.407
3,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g155,3.358
2,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g173,3.724
27,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g053,3.707
7,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g187,3.146
25,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g085,3.634
8,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g181,3.61
12,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g117,3.919
15,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g093,3.26
6,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g160,3.537
10,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g089,4.033
32,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g135,3.862
18,7,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g121,3.618
23,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g178,4.033
22,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g190,3.732
17,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g080,3.854
29,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g191,3.447
9,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g036,3.228
34,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g145,3.455
4,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g124,4.049
16,10,HIR09,Horsham,2009,Horsham_HIR09_2009,2,g153,3.301
